
 *******************************************************************************

EXEMPLO 3D ESTATICO SUPERFÍCIE TRUNCADA SEM INCLINAÇÃO (2160 ELS. CTES.)   


DADOS

  NÚMERO DE ELEMENTOS DA MALHA= 2160
  NÚMERO DE ELEMENTOS DE CONTORNO=  900
  NÚMERO DE PONTOS EXTREMOS DOS ELEMENTOS= 2162
  NÚMERO DE PONTOS INTERNOS=  10
  NÚMERO DE PONTOS DE GAUSS=   8
  NÚMERO DE FREQÜÊNCIAS=   1
  MÓDULO DE CISALHAMENTO (REAL)=  0.1000000D+01
  COEFICIENTE DE POISSON=  0.3000000D+00
  COEFICIENTE DE AMORTECIMENTO=  0.0000000D+00
  DENSIDADE DE MASSA=  0.1000000D+01


DADOS DERIVADOS

  MÓDULO DE CISALHAMENTO (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-S (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-P (COMPLEXO)=  0.1870829D+01 0.0000000D+00

  FREQUENCIAS

   0.1000000D+01


  COORDENADAS DOS PONTOS EXTREMOS DOS ELEMENTOS DA MALHA

    PONTO          X                  Y                  Z
  1024       29       28     1118     1117   -0.7500D+01  0.5750D+01  0.0000D+00
  1025       28       27     1119     1118   -0.7500D+01  0.5250D+01  0.0000D+00
  1026       27       26     1120     1119   -0.7500D+01  0.4750D+01  0.0000D+00
  1027       26       25     1121     1120   -0.7500D+01  0.4250D+01  0.0000D+00
  1028       25       24     1122     1121   -0.7500D+01  0.3750D+01  0.0000D+00
  1029       24       23     1123     1122   -0.7500D+01  0.3250D+01  0.0000D+00
  1030       23       22     1124     1123   -0.7500D+01  0.2750D+01  0.0000D+00
  1031       22       21     1125     1124   -0.7500D+01  0.2250D+01  0.0000D+00
  1032       21       20     1126     1125   -0.7500D+01  0.1750D+01  0.0000D+00
  1033       20       19     1127     1126   -0.7500D+01  0.1250D+01  0.0000D+00
  1034       19       18     1128     1127   -0.7500D+01  0.7500D+00  0.0000D+00
  1035       18       17     1129     1128   -0.7500D+01  0.2500D+00  0.0000D+00
  1036       17       16     1130     1129   -0.7500D+01 -0.2500D+00  0.0000D+00
  1037       16       15     1131     1130   -0.7500D+01 -0.7500D+00  0.0000D+00
  1038       15       14     1132     1131   -0.7500D+01 -0.1250D+01  0.0000D+00
  1039       14       13     1133     1132   -0.7500D+01 -0.1750D+01  0.0000D+00
  1040       13       12     1134     1133   -0.7500D+01 -0.2250D+01  0.0000D+00
  1041       12       11     1135     1134   -0.7500D+01 -0.2750D+01  0.0000D+00
  1042       11       10     1136     1135   -0.7500D+01 -0.3250D+01  0.0000D+00
  1043       10        9     1137     1136   -0.7500D+01 -0.3750D+01  0.0000D+00
  1044        9        8     1138     1137   -0.7500D+01 -0.4250D+01  0.0000D+00
  1045        8        7     1139     1138   -0.7500D+01 -0.4750D+01  0.0000D+00
  1046        7        6     1140     1139   -0.7500D+01 -0.5250D+01  0.0000D+00
  1047        6        5     1141     1140   -0.7500D+01 -0.5750D+01  0.0000D+00
  1048        5        4     1142     1141   -0.7500D+01 -0.6250D+01  0.0000D+00
  1049        4        3     1143     1142   -0.7500D+01 -0.6750D+01  0.0000D+00
  1050        3        1     1085     1143   -0.7500D+01 -0.7250D+01  0.0000D+00
  1051     1025     1115     1114     1024   -0.1250D+02  0.1208D+02  0.0000D+00
  1052     1115     1116     1113     1114   -0.1250D+02  0.1125D+02  0.0000D+00
  1053     1116     1117     1112     1113   -0.1250D+02  0.1042D+02  0.0000D+00
  1054     1117     1118     1111     1112   -0.1250D+02  0.9583D+01  0.0000D+00
  1055     1118     1119     1110     1111   -0.1250D+02  0.8750D+01  0.0000D+00
  1056     1119     1120     1109     1110   -0.1250D+02  0.7917D+01  0.0000D+00
  1057     1120     1121     1108     1109   -0.1250D+02  0.7083D+01  0.0000D+00
  1058     1121     1122     1107     1108   -0.1250D+02  0.6250D+01  0.0000D+00
  1059     1122     1123     1106     1107   -0.1250D+02  0.5417D+01  0.0000D+00
  1060     1123     1124     1105     1106   -0.1250D+02  0.4583D+01  0.0000D+00
  1061     1124     1125     1104     1105   -0.1250D+02  0.3750D+01  0.0000D+00
  1062     1125     1126     1103     1104   -0.1250D+02  0.2917D+01  0.0000D+00
  1063     1126     1127     1102     1103   -0.1250D+02  0.2083D+01  0.0000D+00
  1064     1127     1128     1101     1102   -0.1250D+02  0.1250D+01  0.0000D+00
  1065     1128     1129     1100     1101   -0.1250D+02  0.4167D+00  0.0000D+00
  1066     1129     1130     1099     1100   -0.1250D+02 -0.4167D+00  0.0000D+00
  1067     1130     1131     1098     1099   -0.1250D+02 -0.1250D+01  0.0000D+00
  1068     1131     1132     1097     1098   -0.1250D+02 -0.2083D+01  0.0000D+00
  1069     1132     1133     1096     1097   -0.1250D+02 -0.2917D+01  0.0000D+00
  1070     1133     1134     1095     1096   -0.1250D+02 -0.3750D+01  0.0000D+00
  1071     1134     1135     1094     1095   -0.1250D+02 -0.4583D+01  0.0000D+00
  1072     1135     1136     1093     1094   -0.1250D+02 -0.5417D+01  0.0000D+00
  1073     1136     1137     1092     1093   -0.1250D+02 -0.6250D+01  0.0000D+00
  1074     1137     1138     1091     1092   -0.1250D+02 -0.7083D+01  0.0000D+00
  1075     1138     1139     1090     1091   -0.1250D+02 -0.7917D+01  0.0000D+00
  1076     1139     1140     1089     1090   -0.1250D+02 -0.8750D+01  0.0000D+00
  1077     1140     1141     1088     1089   -0.1250D+02 -0.9583D+01  0.0000D+00
  1078     1141     1142     1087     1088   -0.1250D+02 -0.1042D+02  0.0000D+00
  1079     1142     1143     1086     1087   -0.1250D+02 -0.1125D+02  0.0000D+00
  1080     1143     1085     1084     1086   -0.1250D+02 -0.1208D+02  0.0000D+00
  1081        1      120     1173     1085   -0.7250D+01 -0.7500D+01  0.0000D+00
  1082      120      119     1174     1173   -0.6750D+01 -0.7500D+01  0.0000D+00
  1083      119      118     1175     1174   -0.6250D+01 -0.7500D+01  0.0000D+00
  1084      118      117     1176     1175   -0.5750D+01 -0.7500D+01  0.0000D+00
  1085      117      116     1177     1176   -0.5250D+01 -0.7500D+01  0.0000D+00
  1086      116      115     1178     1177   -0.4750D+01 -0.7500D+01  0.0000D+00
  1087      115      114     1179     1178   -0.4250D+01 -0.7500D+01  0.0000D+00
  1088      114      113     1180     1179   -0.3750D+01 -0.7500D+01  0.0000D+00
  1089      113      112     1181     1180   -0.3250D+01 -0.7500D+01  0.0000D+00
  1090      112      111     1182     1181   -0.2750D+01 -0.7500D+01  0.0000D+00
  1091      111      110     1183     1182   -0.2250D+01 -0.7500D+01  0.0000D+00
  1092      110      109     1184     1183   -0.1750D+01 -0.7500D+01  0.0000D+00
  1093      109      108     1185     1184   -0.1250D+01 -0.7500D+01  0.0000D+00
  1094      108      107     1186     1185   -0.7500D+00 -0.7500D+01  0.0000D+00
  1095      107      106     1187     1186   -0.2500D+00 -0.7500D+01  0.0000D+00
  1096      106      105     1188     1187    0.2500D+00 -0.7500D+01  0.0000D+00
  1097      105      104     1189     1188    0.7500D+00 -0.7500D+01  0.0000D+00
  1098      104      103     1190     1189    0.1250D+01 -0.7500D+01  0.0000D+00
  1099      103      102     1191     1190    0.1750D+01 -0.7500D+01  0.0000D+00
  1100      102      101     1192     1191    0.2250D+01 -0.7500D+01  0.0000D+00
  1101      101      100     1193     1192    0.2750D+01 -0.7500D+01  0.0000D+00
  1102      100       99     1194     1193    0.3250D+01 -0.7500D+01  0.0000D+00
  1103       99       98     1195     1194    0.3750D+01 -0.7500D+01  0.0000D+00
  1104       98       97     1196     1195    0.4250D+01 -0.7500D+01  0.0000D+00
  1105       97       96     1197     1196    0.4750D+01 -0.7500D+01  0.0000D+00
  1106       96       95     1198     1197    0.5250D+01 -0.7500D+01  0.0000D+00
  1107       95       94     1199     1198    0.5750D+01 -0.7500D+01  0.0000D+00
  1108       94       93     1200     1199    0.6250D+01 -0.7500D+01  0.0000D+00
  1109       93       92     1201     1200    0.6750D+01 -0.7500D+01  0.0000D+00
  1110       92       62      994     1201    0.7250D+01 -0.7500D+01  0.0000D+00
  1111     1085     1173     1172     1084   -0.1208D+02 -0.1250D+02  0.0000D+00
  1112     1173     1174     1171     1172   -0.1125D+02 -0.1250D+02  0.0000D+00
  1113     1174     1175     1170     1171   -0.1042D+02 -0.1250D+02  0.0000D+00
  1114     1175     1176     1169     1170   -0.9583D+01 -0.1250D+02  0.0000D+00
  1115     1176     1177     1168     1169   -0.8750D+01 -0.1250D+02  0.0000D+00
  1116     1177     1178     1167     1168   -0.7917D+01 -0.1250D+02  0.0000D+00
  1117     1178     1179     1166     1167   -0.7083D+01 -0.1250D+02  0.0000D+00
  1118     1179     1180     1165     1166   -0.6250D+01 -0.1250D+02  0.0000D+00
  1119     1180     1181     1164     1165   -0.5417D+01 -0.1250D+02  0.0000D+00
  1120     1181     1182     1163     1164   -0.4583D+01 -0.1250D+02  0.0000D+00
  1121     1182     1183     1162     1163   -0.3750D+01 -0.1250D+02  0.0000D+00
  1122     1183     1184     1161     1162   -0.2917D+01 -0.1250D+02  0.0000D+00
  1123     1184     1185     1160     1161   -0.2083D+01 -0.1250D+02  0.0000D+00
  1124     1185     1186     1159     1160   -0.1250D+01 -0.1250D+02  0.0000D+00
  1125     1186     1187     1158     1159   -0.4167D+00 -0.1250D+02  0.0000D+00
  1126     1187     1188     1157     1158    0.4167D+00 -0.1250D+02  0.0000D+00
  1127     1188     1189     1156     1157    0.1250D+01 -0.1250D+02  0.0000D+00
  1128     1189     1190     1155     1156    0.2083D+01 -0.1250D+02  0.0000D+00
  1129     1190     1191     1154     1155    0.2917D+01 -0.1250D+02  0.0000D+00
  1130     1191     1192     1153     1154    0.3750D+01 -0.1250D+02  0.0000D+00
  1131     1192     1193     1152     1153    0.4583D+01 -0.1250D+02  0.0000D+00
  1132     1193     1194     1151     1152    0.5417D+01 -0.1250D+02  0.0000D+00
  1133     1194     1195     1150     1151    0.6250D+01 -0.1250D+02  0.0000D+00
  1134     1195     1196     1149     1150    0.7083D+01 -0.1250D+02  0.0000D+00
  1135     1196     1197     1148     1149    0.7917D+01 -0.1250D+02  0.0000D+00
  1136     1197     1198     1147     1148    0.8750D+01 -0.1250D+02  0.0000D+00
  1137     1198     1199     1146     1147    0.9583D+01 -0.1250D+02  0.0000D+00
  1138     1199     1200     1145     1146    0.1042D+02 -0.1250D+02  0.0000D+00
  1139     1200     1201     1144     1145    0.1125D+02 -0.1250D+02  0.0000D+00
  1140     1201      994      964     1144    0.1208D+02 -0.1250D+02  0.0000D+00
  1141      964      993     1232     1203    0.1500D+02 -0.1450D+02  0.2500D+01
  1142      993      992     1231     1232    0.1500D+02 -0.1350D+02  0.2500D+01
  1143      992      991     1230     1231    0.1500D+02 -0.1250D+02  0.2500D+01
  1144      991      990     1229     1230    0.1500D+02 -0.1150D+02  0.2500D+01
  1145      990      989     1228     1229    0.1500D+02 -0.1050D+02  0.2500D+01
  1146      989      988     1227     1228    0.1500D+02 -0.9500D+01  0.2500D+01
  1147      988      987     1226     1227    0.1500D+02 -0.8500D+01  0.2500D+01
  1148      987      986     1225     1226    0.1500D+02 -0.7500D+01  0.2500D+01
  1149      986      985     1224     1225    0.1500D+02 -0.6500D+01  0.2500D+01
  1150      985      984     1223     1224    0.1500D+02 -0.5500D+01  0.2500D+01
  1151      984      983     1222     1223    0.1500D+02 -0.4500D+01  0.2500D+01
  1152      983      982     1221     1222    0.1500D+02 -0.3500D+01  0.2500D+01
  1153      982      981     1220     1221    0.1500D+02 -0.2500D+01  0.2500D+01
  1154      981      980     1219     1220    0.1500D+02 -0.1500D+01  0.2500D+01
  1155      980      979     1218     1219    0.1500D+02 -0.5000D+00  0.2500D+01
  1156      979      978     1217     1218    0.1500D+02  0.5000D+00  0.2500D+01
  1157      978      977     1216     1217    0.1500D+02  0.1500D+01  0.2500D+01
  1158      977      976     1215     1216    0.1500D+02  0.2500D+01  0.2500D+01
  1159      976      975     1214     1215    0.1500D+02  0.3500D+01  0.2500D+01
  1160      975      974     1213     1214    0.1500D+02  0.4500D+01  0.2500D+01
  1161      974      973     1212     1213    0.1500D+02  0.5500D+01  0.2500D+01
  1162      973      972     1211     1212    0.1500D+02  0.6500D+01  0.2500D+01
  1163      972      971     1210     1211    0.1500D+02  0.7500D+01  0.2500D+01
  1164      971      970     1209     1210    0.1500D+02  0.8500D+01  0.2500D+01
  1165      970      969     1208     1209    0.1500D+02  0.9500D+01  0.2500D+01
  1166      969      968     1207     1208    0.1500D+02  0.1050D+02  0.2500D+01
  1167      968      967     1206     1207    0.1500D+02  0.1150D+02  0.2500D+01
  1168      967      966     1205     1206    0.1500D+02  0.1250D+02  0.2500D+01
  1169      966      965     1204     1205    0.1500D+02  0.1350D+02  0.2500D+01
  1170      965      962     1202     1204    0.1500D+02  0.1450D+02  0.2500D+01
  1171      962     1054     1262     1202    0.1450D+02  0.1500D+02  0.2500D+01
  1172     1054     1053     1261     1262    0.1350D+02  0.1500D+02  0.2500D+01
  1173     1053     1052     1260     1261    0.1250D+02  0.1500D+02  0.2500D+01
  1174     1052     1051     1259     1260    0.1150D+02  0.1500D+02  0.2500D+01
  1175     1051     1050     1258     1259    0.1050D+02  0.1500D+02  0.2500D+01
  1176     1050     1049     1257     1258    0.9500D+01  0.1500D+02  0.2500D+01
  1177     1049     1048     1256     1257    0.8500D+01  0.1500D+02  0.2500D+01
  1178     1048     1047     1255     1256    0.7500D+01  0.1500D+02  0.2500D+01
  1179     1047     1046     1254     1255    0.6500D+01  0.1500D+02  0.2500D+01
  1180     1046     1045     1253     1254    0.5500D+01  0.1500D+02  0.2500D+01
  1181     1045     1044     1252     1253    0.4500D+01  0.1500D+02  0.2500D+01
  1182     1044     1043     1251     1252    0.3500D+01  0.1500D+02  0.2500D+01
  1183     1043     1042     1250     1251    0.2500D+01  0.1500D+02  0.2500D+01
  1184     1042     1041     1249     1250    0.1500D+01  0.1500D+02  0.2500D+01
  1185     1041     1040     1248     1249    0.5000D+00  0.1500D+02  0.2500D+01
  1186     1040     1039     1247     1248   -0.5000D+00  0.1500D+02  0.2500D+01
  1187     1039     1038     1246     1247   -0.1500D+01  0.1500D+02  0.2500D+01
  1188     1038     1037     1245     1246   -0.2500D+01  0.1500D+02  0.2500D+01
  1189     1037     1036     1244     1245   -0.3500D+01  0.1500D+02  0.2500D+01
  1190     1036     1035     1243     1244   -0.4500D+01  0.1500D+02  0.2500D+01
  1191     1035     1034     1242     1243   -0.5500D+01  0.1500D+02  0.2500D+01
  1192     1034     1033     1241     1242   -0.6500D+01  0.1500D+02  0.2500D+01
  1193     1033     1032     1240     1241   -0.7500D+01  0.1500D+02  0.2500D+01
  1194     1032     1031     1239     1240   -0.8500D+01  0.1500D+02  0.2500D+01
  1195     1031     1030     1238     1239   -0.9500D+01  0.1500D+02  0.2500D+01
  1196     1030     1029     1237     1238   -0.1050D+02  0.1500D+02  0.2500D+01
  1197     1029     1028     1236     1237   -0.1150D+02  0.1500D+02  0.2500D+01
  1198     1028     1027     1235     1236   -0.1250D+02  0.1500D+02  0.2500D+01
  1199     1027     1026     1234     1235   -0.1350D+02  0.1500D+02  0.2500D+01
  1200     1026     1024     1233     1234   -0.1450D+02  0.1500D+02  0.2500D+01
  1201     1024     1114     1292     1233   -0.1500D+02  0.1450D+02  0.2500D+01
  1202     1114     1113     1291     1292   -0.1500D+02  0.1350D+02  0.2500D+01
  1203     1113     1112     1290     1291   -0.1500D+02  0.1250D+02  0.2500D+01
  1204     1112     1111     1289     1290   -0.1500D+02  0.1150D+02  0.2500D+01
  1205     1111     1110     1288     1289   -0.1500D+02  0.1050D+02  0.2500D+01
  1206     1110     1109     1287     1288   -0.1500D+02  0.9500D+01  0.2500D+01
  1207     1109     1108     1286     1287   -0.1500D+02  0.8500D+01  0.2500D+01
  1208     1108     1107     1285     1286   -0.1500D+02  0.7500D+01  0.2500D+01
  1209     1107     1106     1284     1285   -0.1500D+02  0.6500D+01  0.2500D+01
  1210     1106     1105     1283     1284   -0.1500D+02  0.5500D+01  0.2500D+01
  1211     1105     1104     1282     1283   -0.1500D+02  0.4500D+01  0.2500D+01
  1212     1104     1103     1281     1282   -0.1500D+02  0.3500D+01  0.2500D+01
  1213     1103     1102     1280     1281   -0.1500D+02  0.2500D+01  0.2500D+01
  1214     1102     1101     1279     1280   -0.1500D+02  0.1500D+01  0.2500D+01
  1215     1101     1100     1278     1279   -0.1500D+02  0.5000D+00  0.2500D+01
  1216     1100     1099     1277     1278   -0.1500D+02 -0.5000D+00  0.2500D+01
  1217     1099     1098     1276     1277   -0.1500D+02 -0.1500D+01  0.2500D+01
  1218     1098     1097     1275     1276   -0.1500D+02 -0.2500D+01  0.2500D+01
  1219     1097     1096     1274     1275   -0.1500D+02 -0.3500D+01  0.2500D+01
  1220     1096     1095     1273     1274   -0.1500D+02 -0.4500D+01  0.2500D+01
  1221     1095     1094     1272     1273   -0.1500D+02 -0.5500D+01  0.2500D+01
  1222     1094     1093     1271     1272   -0.1500D+02 -0.6500D+01  0.2500D+01
  1223     1093     1092     1270     1271   -0.1500D+02 -0.7500D+01  0.2500D+01
  1224     1092     1091     1269     1270   -0.1500D+02 -0.8500D+01  0.2500D+01
  1225     1091     1090     1268     1269   -0.1500D+02 -0.9500D+01  0.2500D+01
  1226     1090     1089     1267     1268   -0.1500D+02 -0.1050D+02  0.2500D+01
  1227     1089     1088     1266     1267   -0.1500D+02 -0.1150D+02  0.2500D+01
  1228     1088     1087     1265     1266   -0.1500D+02 -0.1250D+02  0.2500D+01
  1229     1087     1086     1264     1265   -0.1500D+02 -0.1350D+02  0.2500D+01
  1230     1086     1084     1263     1264   -0.1500D+02 -0.1450D+02  0.2500D+01
  1231     1084     1172     1321     1263   -0.1450D+02 -0.1500D+02  0.2500D+01
  1232     1172     1171     1320     1321   -0.1350D+02 -0.1500D+02  0.2500D+01
  1233     1171     1170     1319     1320   -0.1250D+02 -0.1500D+02  0.2500D+01
  1234     1170     1169     1318     1319   -0.1150D+02 -0.1500D+02  0.2500D+01
  1235     1169     1168     1317     1318   -0.1050D+02 -0.1500D+02  0.2500D+01
  1236     1168     1167     1316     1317   -0.9500D+01 -0.1500D+02  0.2500D+01
  1237     1167     1166     1315     1316   -0.8500D+01 -0.1500D+02  0.2500D+01
  1238     1166     1165     1314     1315   -0.7500D+01 -0.1500D+02  0.2500D+01
  1239     1165     1164     1313     1314   -0.6500D+01 -0.1500D+02  0.2500D+01
  1240     1164     1163     1312     1313   -0.5500D+01 -0.1500D+02  0.2500D+01
  1241     1163     1162     1311     1312   -0.4500D+01 -0.1500D+02  0.2500D+01
  1242     1162     1161     1310     1311   -0.3500D+01 -0.1500D+02  0.2500D+01
  1243     1161     1160     1309     1310   -0.2500D+01 -0.1500D+02  0.2500D+01
  1244     1160     1159     1308     1309   -0.1500D+01 -0.1500D+02  0.2500D+01
  1245     1159     1158     1307     1308   -0.5000D+00 -0.1500D+02  0.2500D+01
  1246     1158     1157     1306     1307    0.5000D+00 -0.1500D+02  0.2500D+01
  1247     1157     1156     1305     1306    0.1500D+01 -0.1500D+02  0.2500D+01
  1248     1156     1155     1304     1305    0.2500D+01 -0.1500D+02  0.2500D+01
  1249     1155     1154     1303     1304    0.3500D+01 -0.1500D+02  0.2500D+01
  1250     1154     1153     1302     1303    0.4500D+01 -0.1500D+02  0.2500D+01
  1251     1153     1152     1301     1302    0.5500D+01 -0.1500D+02  0.2500D+01
  1252     1152     1151     1300     1301    0.6500D+01 -0.1500D+02  0.2500D+01
  1253     1151     1150     1299     1300    0.7500D+01 -0.1500D+02  0.2500D+01
  1254     1150     1149     1298     1299    0.8500D+01 -0.1500D+02  0.2500D+01
  1255     1149     1148     1297     1298    0.9500D+01 -0.1500D+02  0.2500D+01
  1256     1148     1147     1296     1297    0.1050D+02 -0.1500D+02  0.2500D+01
  1257     1147     1146     1295     1296    0.1150D+02 -0.1500D+02  0.2500D+01
  1258     1146     1145     1294     1295    0.1250D+02 -0.1500D+02  0.2500D+01
  1259     1145     1144     1293     1294    0.1350D+02 -0.1500D+02  0.2500D+01
  1260     1144      964     1203     1293    0.1450D+02 -0.1500D+02  0.2500D+01
  1261     1202     1262     1322     1204    0.1450D+02  0.1450D+02  0.5000D+01
  1262     1262     1261     1351     1322    0.1350D+02  0.1450D+02  0.5000D+01
  1263     1261     1260     1380     1351    0.1250D+02  0.1450D+02  0.5000D+01
  1264     1260     1259     1409     1380    0.1150D+02  0.1450D+02  0.5000D+01
  1265     1259     1258     1438     1409    0.1050D+02  0.1450D+02  0.5000D+01
  1266     1258     1257     1467     1438    0.9500D+01  0.1450D+02  0.5000D+01
  1267     1257     1256     1496     1467    0.8500D+01  0.1450D+02  0.5000D+01
  1268     1256     1255     1525     1496    0.7500D+01  0.1450D+02  0.5000D+01
  1269     1255     1254     1554     1525    0.6500D+01  0.1450D+02  0.5000D+01
  1270     1254     1253     1583     1554    0.5500D+01  0.1450D+02  0.5000D+01
  1271     1253     1252     1612     1583    0.4500D+01  0.1450D+02  0.5000D+01
  1272     1252     1251     1641     1612    0.3500D+01  0.1450D+02  0.5000D+01
  1273     1251     1250     1670     1641    0.2500D+01  0.1450D+02  0.5000D+01
  1274     1250     1249     1699     1670    0.1500D+01  0.1450D+02  0.5000D+01
  1275     1249     1248     1728     1699    0.5000D+00  0.1450D+02  0.5000D+01
  1276     1248     1247     1757     1728   -0.5000D+00  0.1450D+02  0.5000D+01
  1277     1247     1246     1786     1757   -0.1500D+01  0.1450D+02  0.5000D+01
  1278     1246     1245     1815     1786   -0.2500D+01  0.1450D+02  0.5000D+01
  1279     1245     1244     1844     1815   -0.3500D+01  0.1450D+02  0.5000D+01
  1280     1244     1243     1873     1844   -0.4500D+01  0.1450D+02  0.5000D+01
  1281     1243     1242     1902     1873   -0.5500D+01  0.1450D+02  0.5000D+01
  1282     1242     1241     1931     1902   -0.6500D+01  0.1450D+02  0.5000D+01
  1283     1241     1240     1960     1931   -0.7500D+01  0.1450D+02  0.5000D+01
  1284     1240     1239     1989     1960   -0.8500D+01  0.1450D+02  0.5000D+01
  1285     1239     1238     2018     1989   -0.9500D+01  0.1450D+02  0.5000D+01
  1286     1238     1237     2047     2018   -0.1050D+02  0.1450D+02  0.5000D+01
  1287     1237     1236     2076     2047   -0.1150D+02  0.1450D+02  0.5000D+01
  1288     1236     1235     2105     2076   -0.1250D+02  0.1450D+02  0.5000D+01
  1289     1235     1234     2134     2105   -0.1350D+02  0.1450D+02  0.5000D+01
  1290     1234     1233     1292     2134   -0.1450D+02  0.1450D+02  0.5000D+01
  1291     1204     1322     1323     1205    0.1450D+02  0.1350D+02  0.5000D+01
  1292     1322     1351     1352     1323    0.1350D+02  0.1350D+02  0.5000D+01
  1293     1351     1380     1381     1352    0.1250D+02  0.1350D+02  0.5000D+01
  1294     1380     1409     1410     1381    0.1150D+02  0.1350D+02  0.5000D+01
  1295     1409     1438     1439     1410    0.1050D+02  0.1350D+02  0.5000D+01
  1296     1438     1467     1468     1439    0.9500D+01  0.1350D+02  0.5000D+01
  1297     1467     1496     1497     1468    0.8500D+01  0.1350D+02  0.5000D+01
  1298     1496     1525     1526     1497    0.7500D+01  0.1350D+02  0.5000D+01
  1299     1525     1554     1555     1526    0.6500D+01  0.1350D+02  0.5000D+01
  1300     1554     1583     1584     1555    0.5500D+01  0.1350D+02  0.5000D+01
  1301     1583     1612     1613     1584    0.4500D+01  0.1350D+02  0.5000D+01
  1302     1612     1641     1642     1613    0.3500D+01  0.1350D+02  0.5000D+01
  1303     1641     1670     1671     1642    0.2500D+01  0.1350D+02  0.5000D+01
  1304     1670     1699     1700     1671    0.1500D+01  0.1350D+02  0.5000D+01
  1305     1699     1728     1729     1700    0.5000D+00  0.1350D+02  0.5000D+01
  1306     1728     1757     1758     1729   -0.5000D+00  0.1350D+02  0.5000D+01
  1307     1757     1786     1787     1758   -0.1500D+01  0.1350D+02  0.5000D+01
  1308     1786     1815     1816     1787   -0.2500D+01  0.1350D+02  0.5000D+01
  1309     1815     1844     1845     1816   -0.3500D+01  0.1350D+02  0.5000D+01
  1310     1844     1873     1874     1845   -0.4500D+01  0.1350D+02  0.5000D+01
  1311     1873     1902     1903     1874   -0.5500D+01  0.1350D+02  0.5000D+01
  1312     1902     1931     1932     1903   -0.6500D+01  0.1350D+02  0.5000D+01
  1313     1931     1960     1961     1932   -0.7500D+01  0.1350D+02  0.5000D+01
  1314     1960     1989     1990     1961   -0.8500D+01  0.1350D+02  0.5000D+01
  1315     1989     2018     2019     1990   -0.9500D+01  0.1350D+02  0.5000D+01
  1316     2018     2047     2048     2019   -0.1050D+02  0.1350D+02  0.5000D+01
  1317     2047     2076     2077     2048   -0.1150D+02  0.1350D+02  0.5000D+01
  1318     2076     2105     2106     2077   -0.1250D+02  0.1350D+02  0.5000D+01
  1319     2105     2134     2135     2106   -0.1350D+02  0.1350D+02  0.5000D+01
  1320     2134     1292     1291     2135   -0.1450D+02  0.1350D+02  0.5000D+01
  1321     1205     1323     1324     1206    0.1450D+02  0.1250D+02  0.5000D+01
  1322     1323     1352     1353     1324    0.1350D+02  0.1250D+02  0.5000D+01
  1323     1352     1381     1382     1353    0.1250D+02  0.1250D+02  0.5000D+01
  1324     1381     1410     1411     1382    0.1150D+02  0.1250D+02  0.5000D+01
  1325     1410     1439     1440     1411    0.1050D+02  0.1250D+02  0.5000D+01
  1326     1439     1468     1469     1440    0.9500D+01  0.1250D+02  0.5000D+01
  1327     1468     1497     1498     1469    0.8500D+01  0.1250D+02  0.5000D+01
  1328     1497     1526     1527     1498    0.7500D+01  0.1250D+02  0.5000D+01
  1329     1526     1555     1556     1527    0.6500D+01  0.1250D+02  0.5000D+01
  1330     1555     1584     1585     1556    0.5500D+01  0.1250D+02  0.5000D+01
  1331     1584     1613     1614     1585    0.4500D+01  0.1250D+02  0.5000D+01
  1332     1613     1642     1643     1614    0.3500D+01  0.1250D+02  0.5000D+01
  1333     1642     1671     1672     1643    0.2500D+01  0.1250D+02  0.5000D+01
  1334     1671     1700     1701     1672    0.1500D+01  0.1250D+02  0.5000D+01
  1335     1700     1729     1730     1701    0.5000D+00  0.1250D+02  0.5000D+01
  1336     1729     1758     1759     1730   -0.5000D+00  0.1250D+02  0.5000D+01
  1337     1758     1787     1788     1759   -0.1500D+01  0.1250D+02  0.5000D+01
  1338     1787     1816     1817     1788   -0.2500D+01  0.1250D+02  0.5000D+01
  1339     1816     1845     1846     1817   -0.3500D+01  0.1250D+02  0.5000D+01
  1340     1845     1874     1875     1846   -0.4500D+01  0.1250D+02  0.5000D+01
  1341     1874     1903     1904     1875   -0.5500D+01  0.1250D+02  0.5000D+01
  1342     1903     1932     1933     1904   -0.6500D+01  0.1250D+02  0.5000D+01
  1343     1932     1961     1962     1933   -0.7500D+01  0.1250D+02  0.5000D+01
  1344     1961     1990     1991     1962   -0.8500D+01  0.1250D+02  0.5000D+01
  1345     1990     2019     2020     1991   -0.9500D+01  0.1250D+02  0.5000D+01
  1346     2019     2048     2049     2020   -0.1050D+02  0.1250D+02  0.5000D+01
  1347     2048     2077     2078     2049   -0.1150D+02  0.1250D+02  0.5000D+01
  1348     2077     2106     2107     2078   -0.1250D+02  0.1250D+02  0.5000D+01
  1349     2106     2135     2136     2107   -0.1350D+02  0.1250D+02  0.5000D+01
  1350     2135     1291     1290     2136   -0.1450D+02  0.1250D+02  0.5000D+01
  1351     1206     1324     1325     1207    0.1450D+02  0.1150D+02  0.5000D+01
  1352     1324     1353     1354     1325    0.1350D+02  0.1150D+02  0.5000D+01
  1353     1353     1382     1383     1354    0.1250D+02  0.1150D+02  0.5000D+01
  1354     1382     1411     1412     1383    0.1150D+02  0.1150D+02  0.5000D+01
