
 *******************************************************************************

EXEMPLO 3D ESTATICO SUPERFÍCIE TRUNCADA SEM INCLINAÇÃO (14400 ELS. CTES.)  


DADOS

  NÚMERO DE ELEMENTOS DA MALHA= ****
  NÚMERO DE ELEMENTOS DE CONTORNO= 6400
  NÚMERO DE PONTOS EXTREMOS DOS ELEMENTOS= ****
  NÚMERO DE PONTOS INTERNOS=  10
  NÚMERO DE PONTOS DE GAUSS=   8
  NÚMERO DE FREQÜÊNCIAS=   1
  MÓDULO DE CISALHAMENTO (REAL)=  0.1000000D+01
  COEFICIENTE DE POISSON=  0.3000000D+00
  COEFICIENTE DE AMORTECIMENTO=  0.0000000D+00
  DENSIDADE DE MASSA=  0.1000000D+01


DADOS DERIVADOS

  MÓDULO DE CISALHAMENTO (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-S (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-P (COMPLEXO)=  0.1870829D+01 0.0000000D+00

  FREQUENCIAS

   0.1000000D+01


  COORDENADAS DOS PONTOS EXTREMOS DOS ELEMENTOS DA MALHA

    PONTO          X                  Y                  Z
  6940    11469    11548    11549    11470    0.3350D+02  0.1950D+02  0.5000D+01
  6941    11548    11627    11628    11549    0.3350D+02  0.2050D+02  0.5000D+01
  6942    11627    11706    11707    11628    0.3350D+02  0.2150D+02  0.5000D+01
  6943    11706    11785    11786    11707    0.3350D+02  0.2250D+02  0.5000D+01
  6944    11785    11864    11865    11786    0.3350D+02  0.2350D+02  0.5000D+01
  6945    11864    11943    11944    11865    0.3350D+02  0.2450D+02  0.5000D+01
  6946    11943    12022    12023    11944    0.3350D+02  0.2550D+02  0.5000D+01
  6947    12022    12101    12102    12023    0.3350D+02  0.2650D+02  0.5000D+01
  6948    12101    12180    12181    12102    0.3350D+02  0.2750D+02  0.5000D+01
  6949    12180    12259    12260    12181    0.3350D+02  0.2850D+02  0.5000D+01
  6950    12259    12338    12339    12260    0.3350D+02  0.2950D+02  0.5000D+01
  6951    12338    12417    12418    12339    0.3350D+02  0.3050D+02  0.5000D+01
  6952    12417    12496    12497    12418    0.3350D+02  0.3150D+02  0.5000D+01
  6953    12496    12575    12576    12497    0.3350D+02  0.3250D+02  0.5000D+01
  6954    12575    12654    12655    12576    0.3350D+02  0.3350D+02  0.5000D+01
  6955    12654    12733    12734    12655    0.3350D+02  0.3450D+02  0.5000D+01
  6956    12733    12812    12813    12734    0.3350D+02  0.3550D+02  0.5000D+01
  6957    12812    12891    12892    12813    0.3350D+02  0.3650D+02  0.5000D+01
  6958    12891    12970    12971    12892    0.3350D+02  0.3750D+02  0.5000D+01
  6959    12970    13049    13050    12971    0.3350D+02  0.3850D+02  0.5000D+01
  6960    13049     6649     6650    13050    0.3350D+02  0.3950D+02  0.5000D+01
  6961     6875     6888     6889     6874    0.3250D+02 -0.3950D+02  0.5000D+01
  6962     6888     6967     6968     6889    0.3250D+02 -0.3850D+02  0.5000D+01
  6963     6967     7046     7047     6968    0.3250D+02 -0.3750D+02  0.5000D+01
  6964     7046     7125     7126     7047    0.3250D+02 -0.3650D+02  0.5000D+01
  6965     7125     7204     7205     7126    0.3250D+02 -0.3550D+02  0.5000D+01
  6966     7204     7283     7284     7205    0.3250D+02 -0.3450D+02  0.5000D+01
  6967     7283     7362     7363     7284    0.3250D+02 -0.3350D+02  0.5000D+01
  6968     7362     7441     7442     7363    0.3250D+02 -0.3250D+02  0.5000D+01
  6969     7441     7520     7521     7442    0.3250D+02 -0.3150D+02  0.5000D+01
  6970     7520     7599     7600     7521    0.3250D+02 -0.3050D+02  0.5000D+01
  6971     7599     7678     7679     7600    0.3250D+02 -0.2950D+02  0.5000D+01
  6972     7678     7757     7758     7679    0.3250D+02 -0.2850D+02  0.5000D+01
  6973     7757     7836     7837     7758    0.3250D+02 -0.2750D+02  0.5000D+01
  6974     7836     7915     7916     7837    0.3250D+02 -0.2650D+02  0.5000D+01
  6975     7915     7994     7995     7916    0.3250D+02 -0.2550D+02  0.5000D+01
  6976     7994     8073     8074     7995    0.3250D+02 -0.2450D+02  0.5000D+01
  6977     8073     8152     8153     8074    0.3250D+02 -0.2350D+02  0.5000D+01
  6978     8152     8231     8232     8153    0.3250D+02 -0.2250D+02  0.5000D+01
  6979     8231     8310     8311     8232    0.3250D+02 -0.2150D+02  0.5000D+01
  6980     8310     8389     8390     8311    0.3250D+02 -0.2050D+02  0.5000D+01
  6981     8389     8468     8469     8390    0.3250D+02 -0.1950D+02  0.5000D+01
  6982     8468     8547     8548     8469    0.3250D+02 -0.1850D+02  0.5000D+01
  6983     8547     8626     8627     8548    0.3250D+02 -0.1750D+02  0.5000D+01
  6984     8626     8705     8706     8627    0.3250D+02 -0.1650D+02  0.5000D+01
  6985     8705     8784     8785     8706    0.3250D+02 -0.1550D+02  0.5000D+01
  6986     8784     8863     8864     8785    0.3250D+02 -0.1450D+02  0.5000D+01
  6987     8863     8942     8943     8864    0.3250D+02 -0.1350D+02  0.5000D+01
  6988     8942     9021     9022     8943    0.3250D+02 -0.1250D+02  0.5000D+01
  6989     9021     9100     9101     9022    0.3250D+02 -0.1150D+02  0.5000D+01
  6990     9100     9179     9180     9101    0.3250D+02 -0.1050D+02  0.5000D+01
  6991     9179     9258     9259     9180    0.3250D+02 -0.9500D+01  0.5000D+01
  6992     9258     9337     9338     9259    0.3250D+02 -0.8500D+01  0.5000D+01
  6993     9337     9416     9417     9338    0.3250D+02 -0.7500D+01  0.5000D+01
  6994     9416     9495     9496     9417    0.3250D+02 -0.6500D+01  0.5000D+01
  6995     9495     9574     9575     9496    0.3250D+02 -0.5500D+01  0.5000D+01
  6996     9574     9653     9654     9575    0.3250D+02 -0.4500D+01  0.5000D+01
  6997     9653     9732     9733     9654    0.3250D+02 -0.3500D+01  0.5000D+01
  6998     9732     9811     9812     9733    0.3250D+02 -0.2500D+01  0.5000D+01
  6999     9811     9890     9891     9812    0.3250D+02 -0.1500D+01  0.5000D+01
  7000     9890     9969     9970     9891    0.3250D+02 -0.5000D+00  0.5000D+01
  7001     9969    10048    10049     9970    0.3250D+02  0.5000D+00  0.5000D+01
  7002    10048    10127    10128    10049    0.3250D+02  0.1500D+01  0.5000D+01
  7003    10127    10206    10207    10128    0.3250D+02  0.2500D+01  0.5000D+01
  7004    10206    10285    10286    10207    0.3250D+02  0.3500D+01  0.5000D+01
  7005    10285    10364    10365    10286    0.3250D+02  0.4500D+01  0.5000D+01
  7006    10364    10443    10444    10365    0.3250D+02  0.5500D+01  0.5000D+01
  7007    10443    10522    10523    10444    0.3250D+02  0.6500D+01  0.5000D+01
  7008    10522    10601    10602    10523    0.3250D+02  0.7500D+01  0.5000D+01
  7009    10601    10680    10681    10602    0.3250D+02  0.8500D+01  0.5000D+01
  7010    10680    10759    10760    10681    0.3250D+02  0.9500D+01  0.5000D+01
  7011    10759    10838    10839    10760    0.3250D+02  0.1050D+02  0.5000D+01
  7012    10838    10917    10918    10839    0.3250D+02  0.1150D+02  0.5000D+01
  7013    10917    10996    10997    10918    0.3250D+02  0.1250D+02  0.5000D+01
  7014    10996    11075    11076    10997    0.3250D+02  0.1350D+02  0.5000D+01
  7015    11075    11154    11155    11076    0.3250D+02  0.1450D+02  0.5000D+01
  7016    11154    11233    11234    11155    0.3250D+02  0.1550D+02  0.5000D+01
  7017    11233    11312    11313    11234    0.3250D+02  0.1650D+02  0.5000D+01
  7018    11312    11391    11392    11313    0.3250D+02  0.1750D+02  0.5000D+01
  7019    11391    11470    11471    11392    0.3250D+02  0.1850D+02  0.5000D+01
  7020    11470    11549    11550    11471    0.3250D+02  0.1950D+02  0.5000D+01
  7021    11549    11628    11629    11550    0.3250D+02  0.2050D+02  0.5000D+01
  7022    11628    11707    11708    11629    0.3250D+02  0.2150D+02  0.5000D+01
  7023    11707    11786    11787    11708    0.3250D+02  0.2250D+02  0.5000D+01
  7024    11786    11865    11866    11787    0.3250D+02  0.2350D+02  0.5000D+01
  7025    11865    11944    11945    11866    0.3250D+02  0.2450D+02  0.5000D+01
  7026    11944    12023    12024    11945    0.3250D+02  0.2550D+02  0.5000D+01
  7027    12023    12102    12103    12024    0.3250D+02  0.2650D+02  0.5000D+01
  7028    12102    12181    12182    12103    0.3250D+02  0.2750D+02  0.5000D+01
  7029    12181    12260    12261    12182    0.3250D+02  0.2850D+02  0.5000D+01
  7030    12260    12339    12340    12261    0.3250D+02  0.2950D+02  0.5000D+01
  7031    12339    12418    12419    12340    0.3250D+02  0.3050D+02  0.5000D+01
  7032    12418    12497    12498    12419    0.3250D+02  0.3150D+02  0.5000D+01
  7033    12497    12576    12577    12498    0.3250D+02  0.3250D+02  0.5000D+01
  7034    12576    12655    12656    12577    0.3250D+02  0.3350D+02  0.5000D+01
  7035    12655    12734    12735    12656    0.3250D+02  0.3450D+02  0.5000D+01
  7036    12734    12813    12814    12735    0.3250D+02  0.3550D+02  0.5000D+01
  7037    12813    12892    12893    12814    0.3250D+02  0.3650D+02  0.5000D+01
  7038    12892    12971    12972    12893    0.3250D+02  0.3750D+02  0.5000D+01
  7039    12971    13050    13051    12972    0.3250D+02  0.3850D+02  0.5000D+01
  7040    13050     6650     6651    13051    0.3250D+02  0.3950D+02  0.5000D+01
  7041     6874     6889     6890     6873    0.3150D+02 -0.3950D+02  0.5000D+01
  7042     6889     6968     6969     6890    0.3150D+02 -0.3850D+02  0.5000D+01
  7043     6968     7047     7048     6969    0.3150D+02 -0.3750D+02  0.5000D+01
  7044     7047     7126     7127     7048    0.3150D+02 -0.3650D+02  0.5000D+01
  7045     7126     7205     7206     7127    0.3150D+02 -0.3550D+02  0.5000D+01
  7046     7205     7284     7285     7206    0.3150D+02 -0.3450D+02  0.5000D+01
  7047     7284     7363     7364     7285    0.3150D+02 -0.3350D+02  0.5000D+01
  7048     7363     7442     7443     7364    0.3150D+02 -0.3250D+02  0.5000D+01
  7049     7442     7521     7522     7443    0.3150D+02 -0.3150D+02  0.5000D+01
  7050     7521     7600     7601     7522    0.3150D+02 -0.3050D+02  0.5000D+01
  7051     7600     7679     7680     7601    0.3150D+02 -0.2950D+02  0.5000D+01
  7052     7679     7758     7759     7680    0.3150D+02 -0.2850D+02  0.5000D+01
  7053     7758     7837     7838     7759    0.3150D+02 -0.2750D+02  0.5000D+01
  7054     7837     7916     7917     7838    0.3150D+02 -0.2650D+02  0.5000D+01
  7055     7916     7995     7996     7917    0.3150D+02 -0.2550D+02  0.5000D+01
  7056     7995     8074     8075     7996    0.3150D+02 -0.2450D+02  0.5000D+01
  7057     8074     8153     8154     8075    0.3150D+02 -0.2350D+02  0.5000D+01
  7058     8153     8232     8233     8154    0.3150D+02 -0.2250D+02  0.5000D+01
  7059     8232     8311     8312     8233    0.3150D+02 -0.2150D+02  0.5000D+01
  7060     8311     8390     8391     8312    0.3150D+02 -0.2050D+02  0.5000D+01
  7061     8390     8469     8470     8391    0.3150D+02 -0.1950D+02  0.5000D+01
  7062     8469     8548     8549     8470    0.3150D+02 -0.1850D+02  0.5000D+01
  7063     8548     8627     8628     8549    0.3150D+02 -0.1750D+02  0.5000D+01
  7064     8627     8706     8707     8628    0.3150D+02 -0.1650D+02  0.5000D+01
  7065     8706     8785     8786     8707    0.3150D+02 -0.1550D+02  0.5000D+01
  7066     8785     8864     8865     8786    0.3150D+02 -0.1450D+02  0.5000D+01
  7067     8864     8943     8944     8865    0.3150D+02 -0.1350D+02  0.5000D+01
  7068     8943     9022     9023     8944    0.3150D+02 -0.1250D+02  0.5000D+01
  7069     9022     9101     9102     9023    0.3150D+02 -0.1150D+02  0.5000D+01
  7070     9101     9180     9181     9102    0.3150D+02 -0.1050D+02  0.5000D+01
  7071     9180     9259     9260     9181    0.3150D+02 -0.9500D+01  0.5000D+01
  7072     9259     9338     9339     9260    0.3150D+02 -0.8500D+01  0.5000D+01
  7073     9338     9417     9418     9339    0.3150D+02 -0.7500D+01  0.5000D+01
  7074     9417     9496     9497     9418    0.3150D+02 -0.6500D+01  0.5000D+01
  7075     9496     9575     9576     9497    0.3150D+02 -0.5500D+01  0.5000D+01
  7076     9575     9654     9655     9576    0.3150D+02 -0.4500D+01  0.5000D+01
  7077     9654     9733     9734     9655    0.3150D+02 -0.3500D+01  0.5000D+01
  7078     9733     9812     9813     9734    0.3150D+02 -0.2500D+01  0.5000D+01
  7079     9812     9891     9892     9813    0.3150D+02 -0.1500D+01  0.5000D+01
  7080     9891     9970     9971     9892    0.3150D+02 -0.5000D+00  0.5000D+01
  7081     9970    10049    10050     9971    0.3150D+02  0.5000D+00  0.5000D+01
  7082    10049    10128    10129    10050    0.3150D+02  0.1500D+01  0.5000D+01
  7083    10128    10207    10208    10129    0.3150D+02  0.2500D+01  0.5000D+01
  7084    10207    10286    10287    10208    0.3150D+02  0.3500D+01  0.5000D+01
  7085    10286    10365    10366    10287    0.3150D+02  0.4500D+01  0.5000D+01
  7086    10365    10444    10445    10366    0.3150D+02  0.5500D+01  0.5000D+01
  7087    10444    10523    10524    10445    0.3150D+02  0.6500D+01  0.5000D+01
  7088    10523    10602    10603    10524    0.3150D+02  0.7500D+01  0.5000D+01
  7089    10602    10681    10682    10603    0.3150D+02  0.8500D+01  0.5000D+01
  7090    10681    10760    10761    10682    0.3150D+02  0.9500D+01  0.5000D+01
  7091    10760    10839    10840    10761    0.3150D+02  0.1050D+02  0.5000D+01
  7092    10839    10918    10919    10840    0.3150D+02  0.1150D+02  0.5000D+01
  7093    10918    10997    10998    10919    0.3150D+02  0.1250D+02  0.5000D+01
  7094    10997    11076    11077    10998    0.3150D+02  0.1350D+02  0.5000D+01
  7095    11076    11155    11156    11077    0.3150D+02  0.1450D+02  0.5000D+01
  7096    11155    11234    11235    11156    0.3150D+02  0.1550D+02  0.5000D+01
  7097    11234    11313    11314    11235    0.3150D+02  0.1650D+02  0.5000D+01
  7098    11313    11392    11393    11314    0.3150D+02  0.1750D+02  0.5000D+01
  7099    11392    11471    11472    11393    0.3150D+02  0.1850D+02  0.5000D+01
  7100    11471    11550    11551    11472    0.3150D+02  0.1950D+02  0.5000D+01
  7101    11550    11629    11630    11551    0.3150D+02  0.2050D+02  0.5000D+01
  7102    11629    11708    11709    11630    0.3150D+02  0.2150D+02  0.5000D+01
  7103    11708    11787    11788    11709    0.3150D+02  0.2250D+02  0.5000D+01
  7104    11787    11866    11867    11788    0.3150D+02  0.2350D+02  0.5000D+01
  7105    11866    11945    11946    11867    0.3150D+02  0.2450D+02  0.5000D+01
  7106    11945    12024    12025    11946    0.3150D+02  0.2550D+02  0.5000D+01
  7107    12024    12103    12104    12025    0.3150D+02  0.2650D+02  0.5000D+01
  7108    12103    12182    12183    12104    0.3150D+02  0.2750D+02  0.5000D+01
  7109    12182    12261    12262    12183    0.3150D+02  0.2850D+02  0.5000D+01
  7110    12261    12340    12341    12262    0.3150D+02  0.2950D+02  0.5000D+01
  7111    12340    12419    12420    12341    0.3150D+02  0.3050D+02  0.5000D+01
  7112    12419    12498    12499    12420    0.3150D+02  0.3150D+02  0.5000D+01
  7113    12498    12577    12578    12499    0.3150D+02  0.3250D+02  0.5000D+01
  7114    12577    12656    12657    12578    0.3150D+02  0.3350D+02  0.5000D+01
  7115    12656    12735    12736    12657    0.3150D+02  0.3450D+02  0.5000D+01
  7116    12735    12814    12815    12736    0.3150D+02  0.3550D+02  0.5000D+01
  7117    12814    12893    12894    12815    0.3150D+02  0.3650D+02  0.5000D+01
  7118    12893    12972    12973    12894    0.3150D+02  0.3750D+02  0.5000D+01
  7119    12972    13051    13052    12973    0.3150D+02  0.3850D+02  0.5000D+01
  7120    13051     6651     6652    13052    0.3150D+02  0.3950D+02  0.5000D+01
  7121     6873     6890     6891     6872    0.3050D+02 -0.3950D+02  0.5000D+01
  7122     6890     6969     6970     6891    0.3050D+02 -0.3850D+02  0.5000D+01
  7123     6969     7048     7049     6970    0.3050D+02 -0.3750D+02  0.5000D+01
  7124     7048     7127     7128     7049    0.3050D+02 -0.3650D+02  0.5000D+01
  7125     7127     7206     7207     7128    0.3050D+02 -0.3550D+02  0.5000D+01
  7126     7206     7285     7286     7207    0.3050D+02 -0.3450D+02  0.5000D+01
  7127     7285     7364     7365     7286    0.3050D+02 -0.3350D+02  0.5000D+01
  7128     7364     7443     7444     7365    0.3050D+02 -0.3250D+02  0.5000D+01
  7129     7443     7522     7523     7444    0.3050D+02 -0.3150D+02  0.5000D+01
  7130     7522     7601     7602     7523    0.3050D+02 -0.3050D+02  0.5000D+01
  7131     7601     7680     7681     7602    0.3050D+02 -0.2950D+02  0.5000D+01
  7132     7680     7759     7760     7681    0.3050D+02 -0.2850D+02  0.5000D+01
  7133     7759     7838     7839     7760    0.3050D+02 -0.2750D+02  0.5000D+01
  7134     7838     7917     7918     7839    0.3050D+02 -0.2650D+02  0.5000D+01
  7135     7917     7996     7997     7918    0.3050D+02 -0.2550D+02  0.5000D+01
  7136     7996     8075     8076     7997    0.3050D+02 -0.2450D+02  0.5000D+01
  7137     8075     8154     8155     8076    0.3050D+02 -0.2350D+02  0.5000D+01
  7138     8154     8233     8234     8155    0.3050D+02 -0.2250D+02  0.5000D+01
  7139     8233     8312     8313     8234    0.3050D+02 -0.2150D+02  0.5000D+01
  7140     8312     8391     8392     8313    0.3050D+02 -0.2050D+02  0.5000D+01
  7141     8391     8470     8471     8392    0.3050D+02 -0.1950D+02  0.5000D+01
  7142     8470     8549     8550     8471    0.3050D+02 -0.1850D+02  0.5000D+01
  7143     8549     8628     8629     8550    0.3050D+02 -0.1750D+02  0.5000D+01
  7144     8628     8707     8708     8629    0.3050D+02 -0.1650D+02  0.5000D+01
  7145     8707     8786     8787     8708    0.3050D+02 -0.1550D+02  0.5000D+01
  7146     8786     8865     8866     8787    0.3050D+02 -0.1450D+02  0.5000D+01
  7147     8865     8944     8945     8866    0.3050D+02 -0.1350D+02  0.5000D+01
  7148     8944     9023     9024     8945    0.3050D+02 -0.1250D+02  0.5000D+01
  7149     9023     9102     9103     9024    0.3050D+02 -0.1150D+02  0.5000D+01
  7150     9102     9181     9182     9103    0.3050D+02 -0.1050D+02  0.5000D+01
  7151     9181     9260     9261     9182    0.3050D+02 -0.9500D+01  0.5000D+01
  7152     9260     9339     9340     9261    0.3050D+02 -0.8500D+01  0.5000D+01
  7153     9339     9418     9419     9340    0.3050D+02 -0.7500D+01  0.5000D+01
  7154     9418     9497     9498     9419    0.3050D+02 -0.6500D+01  0.5000D+01
  7155     9497     9576     9577     9498    0.3050D+02 -0.5500D+01  0.5000D+01
  7156     9576     9655     9656     9577    0.3050D+02 -0.4500D+01  0.5000D+01
  7157     9655     9734     9735     9656    0.3050D+02 -0.3500D+01  0.5000D+01
  7158     9734     9813     9814     9735    0.3050D+02 -0.2500D+01  0.5000D+01
  7159     9813     9892     9893     9814    0.3050D+02 -0.1500D+01  0.5000D+01
  7160     9892     9971     9972     9893    0.3050D+02 -0.5000D+00  0.5000D+01
  7161     9971    10050    10051     9972    0.3050D+02  0.5000D+00  0.5000D+01
  7162    10050    10129    10130    10051    0.3050D+02  0.1500D+01  0.5000D+01
  7163    10129    10208    10209    10130    0.3050D+02  0.2500D+01  0.5000D+01
  7164    10208    10287    10288    10209    0.3050D+02  0.3500D+01  0.5000D+01
  7165    10287    10366    10367    10288    0.3050D+02  0.4500D+01  0.5000D+01
  7166    10366    10445    10446    10367    0.3050D+02  0.5500D+01  0.5000D+01
  7167    10445    10524    10525    10446    0.3050D+02  0.6500D+01  0.5000D+01
  7168    10524    10603    10604    10525    0.3050D+02  0.7500D+01  0.5000D+01
  7169    10603    10682    10683    10604    0.3050D+02  0.8500D+01  0.5000D+01
  7170    10682    10761    10762    10683    0.3050D+02  0.9500D+01  0.5000D+01
  7171    10761    10840    10841    10762    0.3050D+02  0.1050D+02  0.5000D+01
  7172    10840    10919    10920    10841    0.3050D+02  0.1150D+02  0.5000D+01
  7173    10919    10998    10999    10920    0.3050D+02  0.1250D+02  0.5000D+01
  7174    10998    11077    11078    10999    0.3050D+02  0.1350D+02  0.5000D+01
  7175    11077    11156    11157    11078    0.3050D+02  0.1450D+02  0.5000D+01
  7176    11156    11235    11236    11157    0.3050D+02  0.1550D+02  0.5000D+01
  7177    11235    11314    11315    11236    0.3050D+02  0.1650D+02  0.5000D+01
  7178    11314    11393    11394    11315    0.3050D+02  0.1750D+02  0.5000D+01
  7179    11393    11472    11473    11394    0.3050D+02  0.1850D+02  0.5000D+01
  7180    11472    11551    11552    11473    0.3050D+02  0.1950D+02  0.5000D+01
  7181    11551    11630    11631    11552    0.3050D+02  0.2050D+02  0.5000D+01
  7182    11630    11709    11710    11631    0.3050D+02  0.2150D+02  0.5000D+01
  7183    11709    11788    11789    11710    0.3050D+02  0.2250D+02  0.5000D+01
  7184    11788    11867    11868    11789    0.3050D+02  0.2350D+02  0.5000D+01
  7185    11867    11946    11947    11868    0.3050D+02  0.2450D+02  0.5000D+01
  7186    11946    12025    12026    11947    0.3050D+02  0.2550D+02  0.5000D+01
  7187    12025    12104    12105    12026    0.3050D+02  0.2650D+02  0.5000D+01
  7188    12104    12183    12184    12105    0.3050D+02  0.2750D+02  0.5000D+01
  7189    12183    12262    12263    12184    0.3050D+02  0.2850D+02  0.5000D+01
  7190    12262    12341    12342    12263    0.3050D+02  0.2950D+02  0.5000D+01
  7191    12341    12420    12421    12342    0.3050D+02  0.3050D+02  0.5000D+01
  7192    12420    12499    12500    12421    0.3050D+02  0.3150D+02  0.5000D+01
  7193    12499    12578    12579    12500    0.3050D+02  0.3250D+02  0.5000D+01
  7194    12578    12657    12658    12579    0.3050D+02  0.3350D+02  0.5000D+01
  7195    12657    12736    12737    12658    0.3050D+02  0.3450D+02  0.5000D+01
  7196    12736    12815    12816    12737    0.3050D+02  0.3550D+02  0.5000D+01
  7197    12815    12894    12895    12816    0.3050D+02  0.3650D+02  0.5000D+01
  7198    12894    12973    12974    12895    0.3050D+02  0.3750D+02  0.5000D+01
  7199    12973    13052    13053    12974    0.3050D+02  0.3850D+02  0.5000D+01
  7200    13052     6652     6653    13053    0.3050D+02  0.3950D+02  0.5000D+01
  7201     6872     6891     6892     6871    0.2950D+02 -0.3950D+02  0.5000D+01
  7202     6891     6970     6971     6892    0.2950D+02 -0.3850D+02  0.5000D+01
  7203     6970     7049     7050     6971    0.2950D+02 -0.3750D+02  0.5000D+01
  7204     7049     7128     7129     7050    0.2950D+02 -0.3650D+02  0.5000D+01
  7205     7128     7207     7208     7129    0.2950D+02 -0.3550D+02  0.5000D+01
  7206     7207     7286     7287     7208    0.2950D+02 -0.3450D+02  0.5000D+01
  7207     7286     7365     7366     7287    0.2950D+02 -0.3350D+02  0.5000D+01
  7208     7365     7444     7445     7366    0.2950D+02 -0.3250D+02  0.5000D+01
  7209     7444     7523     7524     7445    0.2950D+02 -0.3150D+02  0.5000D+01
  7210     7523     7602     7603     7524    0.2950D+02 -0.3050D+02  0.5000D+01
  7211     7602     7681     7682     7603    0.2950D+02 -0.2950D+02  0.5000D+01
  7212     7681     7760     7761     7682    0.2950D+02 -0.2850D+02  0.5000D+01
  7213     7760     7839     7840     7761    0.2950D+02 -0.2750D+02  0.5000D+01
  7214     7839     7918     7919     7840    0.2950D+02 -0.2650D+02  0.5000D+01
  7215     7918     7997     7998     7919    0.2950D+02 -0.2550D+02  0.5000D+01
  7216     7997     8076     8077     7998    0.2950D+02 -0.2450D+02  0.5000D+01
  7217     8076     8155     8156     8077    0.2950D+02 -0.2350D+02  0.5000D+01
  7218     8155     8234     8235     8156    0.2950D+02 -0.2250D+02  0.5000D+01
  7219     8234     8313     8314     8235    0.2950D+02 -0.2150D+02  0.5000D+01
  7220     8313     8392     8393     8314    0.2950D+02 -0.2050D+02  0.5000D+01
  7221     8392     8471     8472     8393    0.2950D+02 -0.1950D+02  0.5000D+01
  7222     8471     8550     8551     8472    0.2950D+02 -0.1850D+02  0.5000D+01
  7223     8550     8629     8630     8551    0.2950D+02 -0.1750D+02  0.5000D+01
  7224     8629     8708     8709     8630    0.2950D+02 -0.1650D+02  0.5000D+01
  7225     8708     8787     8788     8709    0.2950D+02 -0.1550D+02  0.5000D+01
  7226     8787     8866     8867     8788    0.2950D+02 -0.1450D+02  0.5000D+01
  7227     8866     8945     8946     8867    0.2950D+02 -0.1350D+02  0.5000D+01
  7228     8945     9024     9025     8946    0.2950D+02 -0.1250D+02  0.5000D+01
  7229     9024     9103     9104     9025    0.2950D+02 -0.1150D+02  0.5000D+01
  7230     9103     9182     9183     9104    0.2950D+02 -0.1050D+02  0.5000D+01
  7231     9182     9261     9262     9183    0.2950D+02 -0.9500D+01  0.5000D+01
  7232     9261     9340     9341     9262    0.2950D+02 -0.8500D+01  0.5000D+01
  7233     9340     9419     9420     9341    0.2950D+02 -0.7500D+01  0.5000D+01
  7234     9419     9498     9499     9420    0.2950D+02 -0.6500D+01  0.5000D+01
  7235     9498     9577     9578     9499    0.2950D+02 -0.5500D+01  0.5000D+01
  7236     9577     9656     9657     9578    0.2950D+02 -0.4500D+01  0.5000D+01
  7237     9656     9735     9736     9657    0.2950D+02 -0.3500D+01  0.5000D+01
  7238     9735     9814     9815     9736    0.2950D+02 -0.2500D+01  0.5000D+01
  7239     9814     9893     9894     9815    0.2950D+02 -0.1500D+01  0.5000D+01
  7240     9893     9972     9973     9894    0.2950D+02 -0.5000D+00  0.5000D+01
  7241     9972    10051    10052     9973    0.2950D+02  0.5000D+00  0.5000D+01
  7242    10051    10130    10131    10052    0.2950D+02  0.1500D+01  0.5000D+01
  7243    10130    10209    10210    10131    0.2950D+02  0.2500D+01  0.5000D+01
  7244    10209    10288    10289    10210    0.2950D+02  0.3500D+01  0.5000D+01
  7245    10288    10367    10368    10289    0.2950D+02  0.4500D+01  0.5000D+01
  7246    10367    10446    10447    10368    0.2950D+02  0.5500D+01  0.5000D+01
  7247    10446    10525    10526    10447    0.2950D+02  0.6500D+01  0.5000D+01
  7248    10525    10604    10605    10526    0.2950D+02  0.7500D+01  0.5000D+01
  7249    10604    10683    10684    10605    0.2950D+02  0.8500D+01  0.5000D+01
  7250    10683    10762    10763    10684    0.2950D+02  0.9500D+01  0.5000D+01
  7251    10762    10841    10842    10763    0.2950D+02  0.1050D+02  0.5000D+01
  7252    10841    10920    10921    10842    0.2950D+02  0.1150D+02  0.5000D+01
  7253    10920    10999    11000    10921    0.2950D+02  0.1250D+02  0.5000D+01
  7254    10999    11078    11079    11000    0.2950D+02  0.1350D+02  0.5000D+01
  7255    11078    11157    11158    11079    0.2950D+02  0.1450D+02  0.5000D+01
  7256    11157    11236    11237    11158    0.2950D+02  0.1550D+02  0.5000D+01
  7257    11236    11315    11316    11237    0.2950D+02  0.1650D+02  0.5000D+01
  7258    11315    11394    11395    11316    0.2950D+02  0.1750D+02  0.5000D+01
  7259    11394    11473    11474    11395    0.2950D+02  0.1850D+02  0.5000D+01
  7260    11473    11552    11553    11474    0.2950D+02  0.1950D+02  0.5000D+01
  7261    11552    11631    11632    11553    0.2950D+02  0.2050D+02  0.5000D+01
  7262    11631    11710    11711    11632    0.2950D+02  0.2150D+02  0.5000D+01
  7263    11710    11789    11790    11711    0.2950D+02  0.2250D+02  0.5000D+01
  7264    11789    11868    11869    11790    0.2950D+02  0.2350D+02  0.5000D+01
  7265    11868    11947    11948    11869    0.2950D+02  0.2450D+02  0.5000D+01
  7266    11947    12026    12027    11948    0.2950D+02  0.2550D+02  0.5000D+01
  7267    12026    12105    12106    12027    0.2950D+02  0.2650D+02  0.5000D+01
  7268    12105    12184    12185    12106    0.2950D+02  0.2750D+02  0.5000D+01
  7269    12184    12263    12264    12185    0.2950D+02  0.2850D+02  0.5000D+01
  7270    12263    12342    12343    12264    0.2950D+02  0.2950D+02  0.5000D+01
